GEOID,NAME,STATEFP,year,ndvi_peak,ndvi_gs_mean,ndvi_gs_integral,ndvi_silking_mean,ndvi_veg_mean
29075,Gentry,29,2023,0.8932615758314277,0.7144115293588327,7.144115293588348,0.8684150900753207,0.8395335569707023
29171,Putnam,29,2023,0.8933106402833542,0.7250072544294773,7.2500725442947695,0.875391777161653,0.8180213503821206
29033,Carroll,29,2023,0.8742755191130445,0.6749524674758106,6.749524674758084,0.8382563457074272,0.8112084456021555
29217,Vernon,29,2023,0.8343355069510277,0.6271498476047277,6.2714984760472925,0.6493826516150185,0.7612189754332983
29015,Benton,29,2023,0.8643568965517265,0.6634257336930762,6.634257336930769,0.8455213329823642,0.7361774294989916
29065,Dent,29,2023,0.8011000000000001,0.660622,6.60622,0.7089700000000001,0.6987200000000001
29185,St. Clair,29,2023,0.8077273441874504,0.6339129839395703,6.3391298393957,0.7039213262372417,0.7403671394703598
29129,Mercer,29,2023,0.8878583754379117,0.7188039353639532,7.188039353639563,0.8682228742701451,0.8197898903594135
29137,Monroe,29,2023,0.8080255732230744,0.6442909365249171,6.442909365249179,0.7435816647118357,0.7351900006948565
29155,Pemiscot,29,2023,0.8644409889379314,0.6260500654882655,6.260500654882657,0.7862676509896924,0.7756612779064771
29143,New Madrid,29,2023,0.8709893927243783,0.6188334318705138,6.188334318705133,0.7954480580153803,0.7766528629648962
29029,Camden,29,2023,0.8741,0.7467,7.467,0.8525166666666667,0.7622055555555556
29229,Wright,29,2023,0.8096235294117649,0.6860235294117647,6.860235294117647,0.7828764705882354,0.7102529411764706
29053,Cooper,29,2023,0.8502000966470046,0.6705954015509732,6.705954015509717,0.8137855093797647,0.7662948629999825
29211,Sullivan,29,2023,0.8777769184132442,0.7240007904127802,7.240007904127834,0.8545695657310228,0.7939054309441049
29115,Linn,29,2023,0.8674333636613953,0.6906087240168086,6.906087240168103,0.8363959563125377,0.773983157423418
29215,Texas,29,2023,0.8187275000000002,0.6879267499999998,6.879267499999999,0.76266625,0.7224716666666667
29141,Morgan,29,2023,0.8457319208305556,0.6863575846428449,6.863575846428449,0.8164757882488501,0.7241057322909962
29035,Carter,29,2023,,,,,
29133,Mississippi,29,2023,0.8678978837570219,0.6506621943213672,6.506621943213654,0.805051328530766,0.7862817986910595
29121,Macon,29,2023,0.8651611857391165,0.6892702557295006,6.892702557294999,0.8333032143134451,0.7853297979104163
29061,Daviess,29,2023,0.8858954695980749,0.7036528284401229,7.036528284401237,0.8505790640503218,0.8238865633102953
29205,Shelby,29,2023,0.8556279050980007,0.6687780480412966,6.687780480412996,0.803402038047829,0.783568306783255
29203,Shannon,29,2023,,,,,
29157,Perry,29,2023,0.8588694097820382,0.6721050718109646,6.721050718109635,0.8385849845218852,0.7236958623632683
29057,Dade,29,2023,0.8287697847854392,0.6485619056433929,6.485619056433929,0.6876953706123481,0.7501683683313088
29199,Scotland,29,2023,0.8830505865510979,0.6870460648742086,6.870460648742086,0.85858857523938,0.7927250930648556
29119,McDonald,29,2023,0.8302559999999999,0.689358,6.893580000000002,0.7334509999999999,0.7866480000000002
29169,Pulaski,29,2023,0.8445913580246921,0.7148301234567905,7.148301234567901,0.8058141975308644,0.74658353909465
29045,Clark,29,2023,0.8783463706771539,0.6806196183533131,6.806196183533145,0.847269731689975,0.77198933687837
29051,Cole,29,2023,0.8467470035192006,0.6773378130385878,6.7733781303858756,0.8181301521202927,0.7047730531733006
29151,Osage,29,2023,0.8647944231351795,0.6955088371511348,6.954666299722692,0.8278731794561088,0.7383326614312683
29135,Moniteau,29,2023,0.8468258940316719,0.686431735800761,6.864317358007603,0.8138292839729064,0.747714399430655
29027,Callaway,29,2023,0.8647152315157597,0.6794958327037045,6.794958327037038,0.8248645698709769,0.7631711518837724
29069,Dunklin,29,2023,0.8405755790221916,0.6213945769274267,6.213945769274269,0.770906420199677,0.7486805687188903
29001,Adair,29,2023,0.882050558240606,0.7055339280009257,7.055339280009275,0.8529193465792027,0.7957256841200601
29197,Schuyler,29,2023,0.8847006092768666,0.6903481572504642,6.903481572504642,0.8608714269319844,0.7794894545024584
29105,Laclede,29,2023,0.8386619047619048,0.7034904761904762,7.034904761904763,0.7976702380952382,0.7270256613756614
29195,Saline,29,2023,0.8873041874617718,0.6803090053127192,6.8030900531272085,0.8473582332104093,0.824170824894306
29147,Nodaway,29,2023,0.9041663490595375,0.7022672824460974,7.02267282446096,0.8831683438897392,0.8356846540548103
29023,Butler,29,2023,0.8753040014536935,0.6350726325874902,6.350726325874909,0.8161303048624362,0.8005348631794563
29161,Phelps,29,2023,0.8606794362701645,0.6936164882113101,6.9361648821131014,0.8250984134018788,0.6532615670980323
29159,Pettis,29,2023,0.8549585692417072,0.6626042390991439,6.626042390991467,0.8129625633572419,0.7588944252904152
29091,Howell,29,2023,0.829292857142857,0.6920530000000001,6.920529999999999,0.7916849999999999,0.7512790476190476
31043,Dakota,31,2023,0.8999597330971593,0.6336321277690673,6.336321277690664,0.8645748437811391,0.8130788067448811
31051,Dixon,31,2023,0.9119137284599936,0.6565459936681959,6.565408710825806,0.8888286444048059,0.7927757577576787
31053,Dodge,31,2023,0.9006117633454666,0.6409928344149919,6.409928344149979,0.8647099575513449,0.7997890534200618
31025,Cass,31,2023,0.8971940809633064,0.6580520172026465,6.580520172026482,0.8668919489463908,0.8078572221161106
31055,Douglas,31,2023,0.8587791917373093,0.6169334510987391,6.169334510987388,0.8186092532465181,0.7477877141958545
31153,Sarpy,31,2023,0.8588308778233079,0.618144720095128,6.181355463269004,0.8175108463697338,0.7538002823150353
31155,Saunders,31,2023,0.9030079982472985,0.6412129002664032,6.4121290026640185,0.8721564341284866,0.7896805984941645
31177,Washington,31,2023,0.8821069621625238,0.6247989625391733,6.247989625391726,0.8514903655967054,0.7532985565387429
31067,Gage,31,2023,0.8727855310232158,0.6228314614164371,6.228314614164389,0.8233868915686636,0.7863570103256037
31109,Lancaster,31,2023,0.866684453787823,0.6148852523435865,6.148852523435857,0.8275396677652919,0.7505270970685473
31159,Seward,31,2023,0.8766095307865684,0.6240526398956568,6.240526398956578,0.8416594313134552,0.7794713260420274
31139,Pierce,31,2023,0.8974176665973407,0.648971782559906,6.489717825599078,0.8754612174767882,0.7734934966277509
31119,Madison,31,2023,0.901243079737135,0.6484543449769292,6.4845434497692915,0.8818037049883429,0.7822012228831331
31167,Stanton,31,2023,0.892325824183233,0.6283570514713914,6.283570514713902,0.8617250807566201,0.7720318616094172
31117,McPherson,31,2023,0.7945117945389641,0.5989571938250426,5.989571938250436,0.7523663293310461,0.613129080092099
31111,Lincoln,31,2023,0.8557839947555015,0.6333715198344944,6.333715198344966,0.8124034865239881,0.7162944022508801
31113,Logan,31,2023,0.854917565558946,0.6339908744648207,6.3399087446482065,0.8126955152256681,0.6599869773069588
31007,Banner,31,2023,0.695405620938809,0.4845213937552551,4.845213937552549,0.6403629744668119,0.4978644856644568
31157,Scotts Bluff,31,2023,0.7898795691823387,0.5654630512576718,5.654630512576733,0.7450678257957783,0.5574635671878565
31165,Sioux,31,2023,0.7984343611970318,0.5854921470272572,5.854921470272584,0.7519666377881677,0.6048573414258033
31039,Cuming,31,2023,0.8868948369834325,0.626956243695153,6.2695624369515155,0.8315868950265912,0.7893416310273688
31129,Nuckolls,31,2023,0.8134364073705617,0.5473418772718335,5.4734187727183885,0.6247523417869575,0.7288175119236076
31101,Keith,31,2023,0.8391346900882241,0.5987444241480714,5.987444241480737,0.8023625116215873,0.647707403793731
31137,Phelps,31,2023,0.913270458391361,0.6732409472423152,6.7324094724231305,0.8517911017727159,0.8137350399857441
31181,Webster,31,2023,0.8479498522763784,0.5771198195579752,5.771198195579751,0.6753220309797036,0.7699007731280367
31015,Boyd,31,2023,0.8636309120670707,0.6436136747119352,6.436136747119332,0.8229055744067829,0.7427713600165629
31171,Thomas,31,2023,0.8545784687691572,0.6173916817655473,6.173916817655473,0.809272512090457,0.6492999772949164
31089,Holt,31,2023,0.8937127178837218,0.6831429007984811,6.831429007984792,0.8535468675109265,0.7920122591911786
31017,Brown,31,2023,0.8730712868677657,0.6664721989592438,6.664721989592452,0.8335671233849302,0.7373129454641795
31103,Keya Paha,31,2023,0.8761304802286848,0.6638124869228922,6.638124869228911,0.8172335103457988,0.7634115642084872
31077,Greeley,31,2023,0.8889233193214138,0.669166049664851,6.691660496648523,0.8485690382646564,0.773809998504728
31095,Jefferson,31,2023,0.8557894743577149,0.5987618138222939,5.98761813822295,0.7675921143089904,0.7647358307282082
31151,Saline,31,2023,0.8733835542495171,0.6112732025531394,6.112732025531397,0.8239291669094513,0.7519028760340495
31057,Dundy,31,2023,0.7869090368242355,0.5587262085712225,5.587262085712228,0.7416691139071877,0.5990812497728962
31131,Otoe,31,2023,0.9007120087681989,0.6647614490825604,6.647614490825616,0.8747725794125445,0.8186404123419782
31087,Hitchcock,31,2023,0.7256032692352101,0.5079779820498747,5.079779820498758,0.6571260471653881,0.5588250283508485
31105,Kimball,31,2023,0.6617454794134939,0.45555861210854964,4.555586121085489,0.6056754771158791,0.46566896881218983
31127,Nemaha,31,2023,0.9038753863699597,0.6815302321402518,6.815302321402533,0.8818812723177774,0.8404934320715903
31041,Custer,31,2023,0.8722751132332185,0.6434614473046195,6.434614473046219,0.8221192824426435,0.7191139805508234
31143,Polk,31,2023,0.8975657764922826,0.6415591504320785,6.41559150432084,0.8611440466088028,0.8101054694361407
31045,Dawes,31,2023,0.7526799164916105,0.5553941267927068,5.553941267927069,0.7051420987966502,0.5683398443510808
31179,Wayne,31,2023,0.9039558198938067,0.6274268053834089,6.274268053834064,0.8788327180945507,0.7815591643375028
31071,Garfield,31,2023,0.8696504792385303,0.6599409854020656,6.599409854020654,0.8249080753435346,0.7190017091236264
31013,Box Butte,31,2023,0.7819837167090711,0.5523265017263267,5.5232650172632525,0.7269603867573712,0.5757277586055471
31173,Thurston,31,2023,0.8894246488454461,0.6246888697168904,6.246888697168901,0.8516191183424027,0.788750504422138
31011,Boone,31,2023,0.8971479186334985,0.6556541725739847,6.556541725739733,0.8722608245957916,0.7993966932893224
31145,Red Willow,31,2023,0.793257151789079,0.5639773985370669,5.639773985370679,0.738836663845613,0.6320037046804445
31149,Rock,31,2023,0.8808043307295652,0.659337020311816,6.593370203118151,0.8345448537030493,0.7533888421299629
31005,Arthur,31,2023,0.8390725082111667,0.6082536915805494,6.082536915805495,0.8029935952895935,0.5975107698469921
31085,Hayes,31,2023,0.807365474592156,0.5697106742435593,5.697106742435566,0.7360045560482513,0.6601829238096973
31097,Johnson,31,2023,0.8888831310164136,0.6594462632971096,6.594462632971118,0.8549489134149434,0.8146651670961017
31003,Antelope,31,2023,0.9050538872756442,0.6776700231165899,6.776700231165894,0.878822022660937,0.8137617308348495
31163,Sherman,31,2023,0.8835802740311397,0.6482284948179936,6.482284948179974,0.818941857871285,0.756636957667952
31161,Sheridan,31,2023,0.814384532790143,0.5959095116733367,5.9590951167334305,0.7742879619272572,0.6187582493506767
31133,Pawnee,31,2023,0.8714594649043386,0.6508988140681434,6.508988140681393,0.8467762308052872,0.7883663992919568
31075,Grant,31,2023,0.8197166666666668,0.6406200000000001,6.406199999999999,0.7827416666666668,0.6804388888888889
31021,Burt,31,2023,0.8838658499292592,0.6281340885721521,6.281340885721532,0.8406193448460942,0.7882419310824804
31009,Blaine,31,2023,0.8575298366130265,0.6327655581827961,6.327655581827963,0.8141052433995246,0.6870787010474104
31027,Cedar,31,2023,0.9022758321301059,0.665224305567887,6.652243055678843,0.8826019322276557,0.7926159112143705
31169,Thayer,31,2023,0.8499558344605698,0.6072241294089242,6.072241294089245,0.7469954219263155,0.783255806707761
31049,Deuel,31,2023,0.7304352304140838,0.508041312397661,5.080413123976616,0.6770256784881752,0.518994608372553
31123,Morrill,31,2023,0.7965856151908611,0.573080415338947,5.730804153389494,0.7488650358869624,0.5750073375812975
31115,Loup,31,2023,0.8626786387047608,0.6505348130355453,6.5053481303554515,0.8227256380349679,0.6898584970475241
31063,Frontier,31,2023,0.8192502782753633,0.5865486840350008,5.8654868403500044,0.7715106524784476,0.6764183405666259
31125,Nance,31,2023,0.8533291453618445,0.6118547914997066,6.118547914997056,0.8097020308002673,0.7543631147983018
31107,Knox,31,2023,0.8703228392320744,0.6473233675572087,6.473233675572098,0.8459630274424795,0.7361995471929562
31135,Perkins,31,2023,0.8109760426154009,0.5514000826212657,5.514000826212649,0.760477314766322,0.6208472796463473
31037,Colfax,31,2023,0.9000181784651502,0.6397705209527291,6.397705209527265,0.8729058192336232,0.7713185177428219
31023,Butler,31,2023,0.9028186842002404,0.6404407116186296,6.404407116186289,0.8642826845998919,0.8033460485234878
31031,Cherry,31,2023,0.8508847060546156,0.6567993344381668,6.567993344381672,0.7959714830048782,0.7183978551160622
31183,Wheeler,31,2023,0.8811998518595111,0.666913899671747,6.6691389967175025,0.8465570883746657,0.7484313056867737
31061,Franklin,31,2023,0.8800715400006501,0.6249176033947181,6.249176033947173,0.7648603660484945,0.7870610558596483
31029,Chase,31,2023,0.837976448727888,0.5979721737641872,5.979721737641887,0.7931313906964481,0.6671809862150938
31059,Fillmore,31,2023,0.8982631991631683,0.6406692316007733,6.406692316007725,0.8460512399500887,0.8180181818048496
31185,York,31,2023,0.8912289624047666,0.6557373331840441,6.557373331840433,0.8439364651466431,0.8219003133788597
31035,Clay,31,2023,0.8964604950603471,0.6452348730071013,6.452348730071078,0.8201265999245695,0.8286951781519671
31033,Cheyenne,31,2023,0.7142668955218158,0.4870086239653408,4.870086239653425,0.6539963034883762,0.497918966881332
31069,Garden,31,2023,0.7683853733514825,0.5430590376542513,5.430590376542525,0.7142526395019334,0.5700971237215401
31083,Harlan,31,2023,0.8425268174617507,0.5970507694514584,5.970507694514577,0.7313858860426098,0.7208737061290563
31091,Hooker,31,2023,0.8205250000000003,0.6386016666666667,6.3860166666666665,0.7829604166666669,0.6012375000000002
31147,Richardson,31,2023,0.8952721804192281,0.6753943851448974,6.753943851448968,0.8691835654063181,0.8221037599124471
31065,Furnas,31,2023,0.7811970093862415,0.5446111502438784,5.446111502438755,0.6704463810897874,0.6472239106134254
31175,Valley,31,2023,0.8857410621627132,0.6659289427168019,6.659289427168027,0.8337773927894191,0.750870089452281
31141,Platte,31,2023,0.8969550054489244,0.6571436140168104,6.571436140168132,0.8762064133708675,0.8090949800057927
31121,Merrick,31,2023,0.8780163143961471,0.6468448654410328,6.46844865441032,0.8408031385672791,0.7954174154913253
31079,Hall,31,2023,0.8935107403662587,0.6573712122461517,6.573712122461483,0.8441642319955768,0.8270232047697059
31081,Hamilton,31,2023,0.9000614233060006,0.6722112938659507,6.722112938659506,0.858527779804134,0.842540446313722
31093,Howard,31,2023,0.8776090616837907,0.6574242839642016,6.574242839641993,0.836029799394353,0.7830105547094909
31001,Adams,31,2023,0.8947305480509429,0.6452576463753698,6.452576463753701,0.8090109798553203,0.8351027927475846
31099,Kearney,31,2023,0.9079188587087077,0.6493694665167776,6.493694665167764,0.8282854517105709,0.8165220706797137
31019,Buffalo,31,2023,0.8970653417947486,0.6564480379492347,6.564480379492323,0.820546053022953,0.8037351045674108
31073,Gosper,31,2023,0.8738535323429876,0.6316453897207134,6.316453897207113,0.8142125354156625,0.7563630259077893
31047,Dawson,31,2023,0.8996580554751624,0.6765868217375128,6.765868217375128,0.8612981007411871,0.7823763046311757
55069,Lincoln,55,2023,0.8705875466619799,0.7318594865149175,7.318594865149172,0.8313622619681579,0.7520992117852711
55097,Portage,55,2023,0.8594193027270136,0.6985055335618285,6.985055335618255,0.8330966428260339,0.729568762267545
55073,Marathon,55,2023,0.8736722334873993,0.7233312321699413,7.233312321699296,0.8470009007241216,0.7279588303137419
55141,Wood,55,2023,0.8681274221477929,0.7095424878409549,7.095424878409546,0.8447732608419234,0.7206252990476335
55053,Jackson,55,2023,0.8803537894340151,0.717542918637907,7.175429186379044,0.8616375400713867,0.7572122855038482
55047,Green Lake,55,2023,0.86544396227708,0.682093365648731,6.820933656487276,0.8444827992873545,0.7225335765917885
55123,Vernon,55,2023,0.862085118692538,0.712490353656961,7.124903536569618,0.8298647974475113,0.7350051139181284
55003,Ashland,55,2023,0.854477378195422,0.7208252015231138,7.208252015231151,0.8139427373741868,0.7083123203735041
55085,Oneida,55,2023,0.8086866408338351,0.6559345976916222,6.5593459769162195,0.7667418015292489,0.6810057460784515
55137,Waushara,55,2023,0.863990970150778,0.6879795397564,6.87979539756398,0.833713514000126,0.7364133565278338
55129,Washburn,55,2023,0.8418594321551408,0.6961462625716341,6.961462625716333,0.8014846277730847,0.7256114552056879
55065,Lafayette,55,2023,0.8924708853158572,0.7045787918289728,7.045787918289688,0.8742301751990339,0.7564692433708393
55135,Waupaca,55,2023,0.8542040910468051,0.6979171583602682,6.979171583602669,0.8302518298853426,0.7205203894122957
55125,Vilas,55,2023,0.8180433333333333,0.6950999999999998,6.951000000000001,0.7625883333333334,0.7320377777777779
55007,Bayfield,55,2023,0.8433748245074894,0.7034378488823472,7.0343784888234735,0.8044832222689493,0.7003500908463537
55067,Langlade,55,2023,0.8864539646889396,0.7047231052307057,7.047231052307041,0.8328699926240156,0.7254547564039026
55023,Crawford,55,2023,0.8799690798988763,0.7426468833161698,7.426468833161723,0.8550791081160048,0.7708111125252621
55041,Forest,55,2023,0.8605261306532661,0.7196736683417088,7.196736683417088,0.8224522613065327,0.7405690117252934
55113,Sawyer,55,2023,0.8594863200035394,0.6990698685747138,6.990698685747154,0.8319252158718928,0.7387897003745341
55121,Trempealeau,55,2023,0.8834052425574098,0.7170756855273772,7.170756855273796,0.8657785110869307,0.7562685917575491
55095,Polk,55,2023,0.8596323268296128,0.6926530243773821,6.926530243773819,0.8285844239322318,0.7402930034334841
55001,Adams,55,2023,0.861097935255605,0.6756452670798687,6.756452670798679,0.8250975474732889,0.7358028633032665
55119,Taylor,55,2023,0.8773100853004894,0.7319514781712277,7.319514781712277,0.8522202300620219,0.7373060019438541
55005,Barron,55,2023,0.8625372766004806,0.6886086141536947,6.8860861415369685,0.8275199238039663,0.7259700438683359
55051,Iron,55,2023,0.8870231226018637,0.7216308112552532,7.216308112552531,0.8583990727206289,0.784297638406724
55081,Monroe,55,2023,0.8652172120798385,0.7130023029835072,7.129974174954171,0.8409867830619808,0.735118733956567
55019,Clark,55,2023,0.881241182136424,0.7215327443603076,7.215327443603026,0.8557440166191994,0.7298282114218424
55057,Juneau,55,2023,0.8590560169518655,0.6959418742243904,6.959418742243884,0.835320892863532,0.7222491477616912
55107,Rusk,55,2023,0.8725985672540659,0.7364924712362131,7.364924712362123,0.8479687521959459,0.753118198920873
55011,Buffalo,55,2023,0.8862209141851642,0.736619231447324,7.366192314473242,0.8681161340053506,0.7714049741571258
55029,Door,55,2023,0.8552005896834196,0.6812603691713414,6.812603691713382,0.8239345455784985,0.7001533749806116
55013,Burnett,55,2023,0.8469516624486875,0.7026907203280066,7.026907203280056,0.816963709846159,0.7275114585409098
55077,Marquette,55,2023,0.8529411547287096,0.6909869571530014,6.909869571530006,0.8310739943199942,0.7134191183986216
55103,Richland,55,2023,0.8678230594467201,0.7240724404831035,7.240724404831023,0.8469502196195487,0.7278362527755367
55091,Pepin,55,2023,0.8902854359294485,0.7252721683633017,7.252721683633011,0.8644091751257885,0.7691748640486549
55099,Price,55,2023,0.8843872698011588,0.7610224510309103,7.6102245103090995,0.8439266709488894,0.7869187956603679
55031,Douglas,55,2023,0.8154609870740306,0.7330574383078731,7.330574383078731,0.7744480023501763,0.7617067371719546
55039,Fond du Lac,55,2023,0.8667007663012745,0.6808720218734463,6.808720218734454,0.8388650523847111,0.7181069997047664
55037,Florence,55,2023,0.8604963636363634,0.721169818181818,7.211698181818185,0.8007581818181817,0.7450327272727272
55063,La Crosse,55,2023,0.8787335754703063,0.722392432605947,7.223924326059474,0.8502355044136268,0.767635547568505
55071,Manitowoc,55,2023,0.8665171871885003,0.6779643199870402,6.779560453614455,0.8394267468664406,0.6857362683888173
55075,Marinette,55,2023,0.8759136671804657,0.7176071020931876,7.176071020931868,0.8461068902658281,0.761024819234272
55043,Grant,55,2023,0.8830201602648352,0.7077394310655672,7.077394310655639,0.860895676700753,0.7478253240957718
55117,Sheboygan,55,2023,0.8623333849647702,0.6752456555564654,6.752456555564663,0.8341996045604931,0.675119566968728
55087,Outagamie,55,2023,0.8663709563611499,0.6667648583489895,6.6676485834898775,0.843746998227971,0.6998571504693364
55015,Calumet,55,2023,0.8629270339122249,0.6576495739966245,6.576495739966262,0.8349332312402444,0.6753680869148186
55139,Winnebago,55,2023,0.8491245205814507,0.6521703052128154,6.521703052128127,0.8263736712838071,0.6776635209916116
55059,Kenosha,55,2023,0.8618690064794817,0.6789597999608853,6.7895979996088585,0.8344820076047474,0.7100550039776337
55111,Sauk,55,2023,0.8571347931655223,0.6928798621775005,6.928798621775012,0.8349444252951003,0.6966915217874821
55105,Rock,55,2023,0.8859123913860797,0.6674822024859848,6.674822024859877,0.8645047178690775,0.7090167228126106
55045,Green,55,2023,0.8768096139295862,0.6778047492237907,6.778047492237899,0.857141302884039,0.7336465018789816
55025,Dane,55,2023,0.8624282061686898,0.6857482951860965,6.857482951860941,0.8412776160829697,0.6969279234082917
55021,Columbia,55,2023,0.8714637032709749,0.6892994914452447,6.892994914452466,0.8513170437176267,0.7121983350528404
55049,Iowa,55,2023,0.8649030859944304,0.7028073341561273,7.028073341561282,0.8458928017248999,0.7180765946264516
55027,Dodge,55,2023,0.8747246062832714,0.6864979932753503,6.864979932753485,0.8488113121728045,0.725620551669628
55079,Milwaukee,55,2023,0.8200474729330708,0.6670847979822836,6.670847979822835,0.7816161072834645,0.6703246858595802
55089,Ozaukee,55,2023,0.8574360306221784,0.6807875665281933,6.807875665281939,0.8235802572151416,0.6641496254170979
55131,Washington,55,2023,0.8459678322027885,0.6818560558239005,6.81856055823904,0.8122236882487311,0.6842382372031465
55133,Waukesha,55,2023,0.8384199717991394,0.6841605191027258,6.841605191027263,0.8106219469482633,0.7086763499302238
55101,Racine,55,2023,0.8620081500236842,0.6732676062286814,6.732676062286824,0.8361133581304242,0.6918545422991552
55055,Jefferson,55,2023,0.8729985817953186,0.6911693492283605,6.911693492283627,0.8521751368608361,0.7219239394524034
55127,Walworth,55,2023,0.886327195229399,0.6826431872472766,6.826431872472749,0.8673691345240983,0.7193339075971058
55093,Pierce,55,2023,0.8961536748921421,0.7248419441985047,7.248419441985039,0.8707975205748167,0.7708582771378008
55109,St. Croix,55,2023,0.8807687594329124,0.697633387429099,6.976333874290999,0.8543388856818094,0.7545532009742529
55035,Eau Claire,55,2023,0.8799227841731808,0.7195933259314744,7.1959332593147,0.8576018194178598,0.75893330211292
55017,Chippewa,55,2023,0.8744681659334801,0.7145734617371245,7.145734617371207,0.8474263169726045,0.7562724566599078
55033,Dunn,55,2023,0.8893918267021443,0.7279259815509198,7.279259815509177,0.860732357552327,0.7819465055140401
55061,Kewaunee,55,2023,0.8636561897940602,0.6799945701666607,6.799824679865474,0.8351625809899902,0.6609845031069354
55083,Oconto,55,2023,0.8774185968647631,0.7101853565733567,7.101853565733574,0.8511669586235385,0.749995993832779
55009,Brown,55,2023,0.8561226444816057,0.6609942614621144,6.609942614621165,0.8296337114931565,0.6743255982611561
55115,Shawano,55,2023,0.8769531761902616,0.7034668820853455,7.034668820853455,0.853850621813019,0.7407206860204337
55078,Menominee,55,2023,0.8810795250989378,0.7849825119766716,7.849825119766715,0.8593482503645076,0.8135752690411722
08031,Denver,08,2023,0.5377352149321268,0.38089704524886875,3.8089704524886883,0.4954116063348418,0.40660920814479634
08014,Broomfield,08,2023,0.6671314465408805,0.483516352201258,4.835163522012579,0.49121022012578625,0.5462382948986723
